STATION_NAME,INSTRUMENT,PARAMETER,DATE,measurement,name,value
Vancouver Robson Square,NA,NO2,1991-01-03,99,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-04,85,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-05,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-08,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-09,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-10,92,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-11,101,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-21,93,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-22,82,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-23,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-24,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-30,76,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-01-31,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-02-06,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-02-07,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-02-25,84,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-02-26,114,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-02-27,82,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-03-18,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-04-19,64,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-04-20,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-05-02,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-07-23,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-08-15,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-09-04,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-09-05,92,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-09-19,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-09-26,97,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-09-27,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-09-30,75,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-04,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-08,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-09,84,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-10,100,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-11,130,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-12,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-15,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-10-16,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-11-29,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-12-16,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1991-12-17,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-01-17,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-01-18,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-01-19,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-01-20,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-06,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-08,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-10,83,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-11,101,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-26,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-27,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-28,81,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-02-29,85,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-09,64,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-10,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-13,82,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-21,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-23,64,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-26,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-30,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-03-31,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-04-02,87,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-05-04,89,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-05-05,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-05-18,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-05-23,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-05-25,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-06-01,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-07-31,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-08-01,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-09-18,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-09-19,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-09-28,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-09-29,79,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-09-30,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-10-01,75,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-10-06,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-12-04,78,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1992-12-05,74,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-06,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-07,81,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-08,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-09,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-11,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-12,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-13,85,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-14,85,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-15,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-18,82,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-01-19,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-02-02,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-02-04,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-02-05,71,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-02-18,79,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-02-19,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-03-12,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-05-18,71,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-05-19,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-08-04,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-08-06,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-09-04,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-09-08,86,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-09-09,90,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-09-10,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-09-27,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-09-28,75,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-10-02,75,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-10-03,71,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-11-26,80,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1993-11-27,76,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-01-20,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-02-01,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-03-08,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-05-04,64,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-07-21,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-09-22,78,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1994-09-24,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-01-20,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-01-23,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-01-24,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-02-08,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-02-28,71,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-03-31,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-05-29,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-09-23,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-09-24,74,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-10-31,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1995-11-21,75,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-01-31,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-01,80,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-12,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-13,94,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-14,78,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-15,77,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-16,71,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-02-29,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-03-19,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-07-29,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-08-09,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-08-11,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-08-12,80,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-08-30,76,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1996-10-10,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-08-20,67,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-09-22,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-09-23,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-09-24,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-09-25,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-11-10,73,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-11-14,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-11-15,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-12-02,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-12-03,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-12-05,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-12-08,64,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-12-12,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1997-12-13,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-01-12,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-04-30,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-05-01,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-05-02,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-07-27,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-07-29,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-08-04,66,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-09-01,65,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-09-07,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-09-17,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-10-21,72,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1998-10-22,78,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1999-07-11,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1999-08-04,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1999-08-05,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1999-09-14,70,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1999-10-22,61,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,1999-11-06,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2000-02-03,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2000-02-04,74,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2000-09-28,62,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2000-12-06,68,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2001-01-23,69,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2001-02-20,63,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2001-02-21,64,exceed_60,TRUE
Vancouver Robson Square,NA,NO2,2001-08-13,75,exceed_60,TRUE
Vernon Science Centre,NOX_APIT200,NO2,2003-10-05,69,exceed_60,TRUE
Vernon Science Centre,NOX_APIT200,NO2,2007-09-12,62,exceed_60,TRUE
Victoria Air 1,NA,NO2,1980-04-13,70,exceed_60,TRUE
Victoria Air 1,NA,NO2,1980-04-27,70,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-05-13,85,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-05-14,65,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-05-23,80,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-05-24,80,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-05-29,100,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-06-01,65,exceed_60,TRUE
Victoria Air 1,NA,NO2,1981-07-16,80,exceed_60,TRUE
Victoria Air 1,NA,NO2,1982-02-11,65,exceed_60,TRUE
Victoria PAPS,NA,NO2,1983-09-23,70,exceed_60,TRUE
Victoria PAPS,NA,NO2,1983-10-21,230,exceed_60,TRUE
Victoria PAPS,NA,NO2,1984-03-09,70,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-01-07,115,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-02-04,70,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-04-10,70,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-06-18,70,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-07-02,80,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-08-13,100,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-11-23,65,exceed_60,TRUE
Victoria PAPS,NA,NO2,1985-11-24,70,exceed_60,TRUE
Victoria PAPS,NA,NO2,1986-06-09,66,exceed_60,TRUE
Victoria PAPS,NA,NO2,1994-01-06,69,exceed_60,TRUE
Victoria PAPS,NA,NO2,1994-02-08,67,exceed_60,TRUE
Victoria PAPS,NA,NO2,1994-08-28,67,exceed_60,TRUE
Victoria PAPS,NA,NO2,1995-02-08,61,exceed_60,TRUE
Victoria PAPS,NA,NO2,1995-02-14,65,exceed_60,TRUE
Victoria PAPS,NA,NO2,1995-03-31,62,exceed_60,TRUE
Victoria PAPS,NA,NO2,1995-06-30,73,exceed_60,TRUE
Victoria PAPS,NA,NO2,1995-07-01,64,exceed_60,TRUE
Victoria PAPS,NA,NO2,1995-12-06,64,exceed_60,TRUE
Victoria PAPS,NA,NO2,1996-05-22,67,exceed_60,TRUE
Victoria PAPS,NA,NO2,1996-08-07,69,exceed_60,TRUE
Victoria Topaz,NOX_APIT200,NO2,1998-07-22,62,exceed_60,TRUE
Victoria Topaz,NOX_APIT200,NO2,1998-07-27,83,exceed_60,TRUE
Victoria Topaz,NOX_APIT200,NO2,1998-09-16,65,exceed_60,TRUE
Victoria Topaz,NOX_APIT200,NO2,2003-06-07,65,exceed_60,TRUE
Victoria Topaz,NOX_APIT200,NO2,2020-05-11,64,exceed_60,TRUE
Williams Lake Columneetza School,NOX_API200,NO2,2019-02-11,65,exceed_60,TRUE
Anmore,NA,SO2,1980-08-07,88,exceed_70,TRUE
Anmore,NA,SO2,1980-08-30,78,exceed_70,TRUE
Anmore,NA,SO2,1984-05-28,124,exceed_70,TRUE
Anmore,NA,SO2,1984-08-24,71,exceed_70,TRUE
Anmore,NA,SO2,1984-08-25,95,exceed_70,TRUE
Anmore,NA,SO2,1984-09-29,82,exceed_70,TRUE
Anmore,NA,SO2,1985-01-02,91,exceed_70,TRUE
Anmore,NA,SO2,1985-05-22,78,exceed_70,TRUE
Anmore,NA,SO2,1985-08-13,133,exceed_70,TRUE
Anmore,NA,SO2,1985-08-22,71,exceed_70,TRUE
Anmore,NA,SO2,1985-08-23,80,exceed_70,TRUE
Anmore,NA,SO2,1985-08-24,90,exceed_70,TRUE
Anmore,NA,SO2,1985-09-02,87,exceed_70,TRUE
Anmore,NA,SO2,1985-09-19,110,exceed_70,TRUE
Anmore,NA,SO2,1985-09-25,73,exceed_70,TRUE
Anmore,NA,SO2,1985-09-28,71,exceed_70,TRUE
Anmore,NA,SO2,1985-09-29,579,exceed_70,TRUE
Anmore,NA,SO2,1985-12-19,166,exceed_70,TRUE
Anmore,NA,SO2,1985-12-20,111,exceed_70,TRUE
Anmore,NA,SO2,1985-12-21,72,exceed_70,TRUE
Anmore,NA,SO2,1985-12-22,100,exceed_70,TRUE
Anmore,NA,SO2,1985-12-23,119,exceed_70,TRUE
Anmore,NA,SO2,1985-12-24,194,exceed_70,TRUE
Anmore,NA,SO2,1985-12-25,116,exceed_70,TRUE
Anmore,NA,SO2,1985-12-26,113,exceed_70,TRUE
Anmore,NA,SO2,1985-12-27,106,exceed_70,TRUE
Anmore,NA,SO2,1986-06-27,101,exceed_70,TRUE
Anmore,NA,SO2,1986-09-19,92,exceed_70,TRUE
Anmore,NA,SO2,1986-10-23,325,exceed_70,TRUE
Anmore,NA,SO2,1986-11-01,71,exceed_70,TRUE
Anmore,NA,SO2,1986-11-02,198,exceed_70,TRUE
Anmore,NA,SO2,1986-12-10,226,exceed_70,TRUE
Anmore,NA,SO2,1987-01-22,72,exceed_70,TRUE
Anmore,NA,SO2,1987-03-30,91,exceed_70,TRUE
Anmore,NA,SO2,1987-10-19,85,exceed_70,TRUE
Anmore,NA,SO2,1987-10-20,103,exceed_70,TRUE
Anmore,NA,SO2,1987-10-21,80,exceed_70,TRUE
Anmore,NA,SO2,1987-11-19,221,exceed_70,TRUE
Anmore,NA,SO2,1988-09-12,91,exceed_70,TRUE
Anmore,NA,SO2,1988-10-01,80,exceed_70,TRUE
Anmore,NA,SO2,1988-10-09,95,exceed_70,TRUE
Anmore,NA,SO2,1989-02-09,82,exceed_70,TRUE
Anmore,NA,SO2,1989-05-19,129,exceed_70,TRUE
Anmore,NA,SO2,1989-08-08,90,exceed_70,TRUE
Anmore,NA,SO2,1989-09-07,127,exceed_70,TRUE
Anmore,NA,SO2,1989-09-11,105,exceed_70,TRUE
Anmore,NA,SO2,1989-09-13,141,exceed_70,TRUE
Anmore,NA,SO2,1989-09-22,159,exceed_70,TRUE
Anmore,NA,SO2,1989-10-29,89,exceed_70,TRUE
Anmore,NA,SO2,1989-11-01,108,exceed_70,TRUE
Anmore,NA,SO2,1989-11-22,155,exceed_70,TRUE
Anmore,NA,SO2,1990-07-19,75,exceed_70,TRUE
Anmore,NA,SO2,1990-10-20,84,exceed_70,TRUE
Anmore,NA,SO2,1991-09-25,74,exceed_70,TRUE
Anmore,NA,SO2,1991-09-26,88,exceed_70,TRUE
Anmore,NA,SO2,1991-12-15,77,exceed_70,TRUE
Anmore,NA,SO2,1992-02-27,128,exceed_70,TRUE
Anmore,NA,SO2,1992-02-28,101,exceed_70,TRUE
Anmore,NA,SO2,1992-03-19,79,exceed_70,TRUE
Anmore,NA,SO2,1992-03-20,217,exceed_70,TRUE
Anmore,NA,SO2,1992-03-21,136,exceed_70,TRUE
Anmore,NA,SO2,1992-03-22,133,exceed_70,TRUE
Anmore,NA,SO2,1992-03-23,226,exceed_70,TRUE
Anmore,NA,SO2,1992-03-25,131,exceed_70,TRUE
Anmore,NA,SO2,1992-03-30,89,exceed_70,TRUE
Anmore,NA,SO2,1992-05-03,71,exceed_70,TRUE
Anmore,NA,SO2,1992-05-05,105,exceed_70,TRUE
Anmore,NA,SO2,1992-06-03,88,exceed_70,TRUE
Anmore,NA,SO2,1992-09-29,87,exceed_70,TRUE
Anmore,NA,SO2,1992-11-03,93,exceed_70,TRUE
Anmore,NA,SO2,1992-11-24,99,exceed_70,TRUE
Anmore,NA,SO2,1993-01-13,91,exceed_70,TRUE
Anmore,NA,SO2,1993-01-18,104,exceed_70,TRUE
Anmore,NA,SO2,1993-02-07,79,exceed_70,TRUE
Anmore,NA,SO2,1993-02-08,85,exceed_70,TRUE
Anmore,NA,SO2,1993-02-27,90,exceed_70,TRUE
Anmore,NA,SO2,1993-06-05,71,exceed_70,TRUE
Anmore,NA,SO2,1993-09-25,101,exceed_70,TRUE
Anmore,NA,SO2,1993-10-11,88,exceed_70,TRUE
Anmore,NA,SO2,1993-11-24,90,exceed_70,TRUE
Anmore,NA,SO2,1993-11-25,162,exceed_70,TRUE
Anmore,NA,SO2,1993-11-26,115,exceed_70,TRUE
Anmore,NA,SO2,1993-12-25,89,exceed_70,TRUE
Anmore,NA,SO2,1994-01-19,84,exceed_70,TRUE
Anmore,NA,SO2,1994-01-29,99,exceed_70,TRUE
Anmore,NA,SO2,1994-02-01,82,exceed_70,TRUE
Anmore,NA,SO2,1994-02-02,114,exceed_70,TRUE
Anmore,NA,SO2,1994-02-03,104,exceed_70,TRUE
Anmore,NA,SO2,1994-03-26,126,exceed_70,TRUE
Anmore,NA,SO2,1994-03-28,81,exceed_70,TRUE
Anmore,NA,SO2,1994-03-29,73,exceed_70,TRUE
Anmore,NA,SO2,1994-04-16,110,exceed_70,TRUE
Anmore,NA,SO2,1994-04-23,80,exceed_70,TRUE
Anmore,NA,SO2,1994-05-23,155,exceed_70,TRUE
Anmore,NA,SO2,1994-07-27,86,exceed_70,TRUE
Anmore,NA,SO2,1994-09-17,79,exceed_70,TRUE
Anmore,NA,SO2,1994-12-31,207,exceed_70,TRUE
Anmore,NA,SO2,1995-01-02,257,exceed_70,TRUE
Anmore,NA,SO2,1995-01-03,123,exceed_70,TRUE
Anmore,NA,SO2,1995-01-04,108,exceed_70,TRUE
Anmore,NA,SO2,1995-01-05,232,exceed_70,TRUE
Anmore,NA,SO2,1995-01-06,108,exceed_70,TRUE
Anmore,NA,SO2,1995-01-22,120,exceed_70,TRUE
Anmore,NA,SO2,1995-04-22,85,exceed_70,TRUE
Anmore,NA,SO2,1995-05-28,115,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-01-23,75,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-01-29,106,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-02-05,84,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-02-19,126,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-03-02,97,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-03-05,87,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-03-06,119,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-03-23,79,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-04-02,91,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-04-09,73,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-04-12,126,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-04-16,99,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-06-01,78,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-06-21,90,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-07-31,126,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-08-23,77,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-08-27,85,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-09-16,78,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-09-25,121,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-10-05,83,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-05,92,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-09,128,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-10,80,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-18,82,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-21,71,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-22,72,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-11-30,116,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-03,96,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-11,87,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-12,75,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-13,78,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-17,114,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-19,87,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-20,73,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-21,87,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-22,151,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-27,71,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-28,75,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-29,76,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2016-12-30,82,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-05,73,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-06,147,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-07,88,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-09,90,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-10,73,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-12,81,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-17,85,exceed_70,TRUE
Birchbank Golf Course,SO2_APIT100,SO2,2017-01-18,112,exceed_70,TRUE
